node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
HCRT,998,0.4574822280212364,0.0004659410452191988,0.007431803264848088,0.0002498633028089614,2.387615791006457
GJA1,1464,0.47602996254681645,0.0005633253513028218,0.01247638628740774,0.00024998310888690867,3.8046799070819612
ADIPOR1,1138,0.4625813202311087,0.0001272034966916998,0.009587575526073913,0.0002247862346909102,2.0080379650206304
KDM6B,2734,0.4752512269221781,0.00012359155305302684,0.014510604035125064,0.00011250331702328253,3.035042386460561
FABP5,692,0.44224077940153095,2.9088841845742293e-05,0.005967804879805536,0.00017904085797049163,0.43291522433526464
ZBTB7B,1230,0.4589690349372574,4.1385748565241766e-05,0.008366824137494695,0.00022736274494938868,1.6996618955758098
ELOVL3,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
PPARGC1B,1252,0.4705446804572169,0.0001349786812537942,0.013425939167163448,0.00022510827435873182,2.6904974944318374
IL4,4518,0.49679972638882103,0.0010139516264619968,0.029142030467210332,0.00012083008466490242,7.9352532836232035
PLAC8,728,0.4391276182250054,3.4991982297453025e-05,0.005310943574595741,0.0001858447444558209,0.3690375582065933
ADRB3,1242,0.46467416141120554,0.00013593685573196955,0.010250053490751676,0.00024219232783906364,2.3147062270900083
FFAR4,1666,0.4652269399707174,0.00014804723532104,0.014113171049657019,0.000226014028710253,2.9271464848160975
MFAP2,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
STAT6,1100,0.45653735632183906,7.030485939412121e-05,0.008463637346462062,0.0002344022539286783,1.6839811736997596
CCR2,4970,0.504740630429387,0.001645719727117199,0.03599778222453809,0.00015983111807393868,10.598366102319009
IRF4,1622,0.4723151244890375,0.000407060660559856,0.009827246351815038,0.00027024285179955143,3.3492852425757706
JAK2,9888,0.5213824223156599,0.0031511230404087393,0.05090871079571674,0.000875548995253439,22.935017725574195
ADRB2,1490,0.47993958274332105,0.000476858075106829,0.01450518303735845,0.0002765801412962787,4.133280721405994
TSHR,692,0.432865048957003,1.9674678296774076e-05,0.004863805982776556,0.00017936085109937494,0.0949687128315499
LCN2,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
G0S2,628,0.4346227826458645,8.778347976315427e-06,0.005218565800778654,0.00016191075140348232,0.0026487220712125004
ADIPOQ,5606,0.513172504289896,0.002039339516826864,0.04159011345261731,1.7727500162934007e-05,11.626319604457882
ZNF516,700,0.4416453112105286,2.886878866940651e-05,0.00556552390425966,0.0001805909812979678,0.38926817035622624
PPARGC1A,2808,0.48868169366078723,0.0002987505910630453,0.0179765523233589,0.00016815803547487462,4.441801057301335
GRB10,1958,0.48393698538860597,0.00024949840694483245,0.016799781200372597,0.00024448936515675257,4.106282052943236
ADIPOR2,590,0.42667114262934835,1.2849627431506476e-06,0.004180439450446257,0.00015547458420783755,-0.3592633805932098
ALPL,1690,0.47946432781628706,0.00024594200622265035,0.014677157299358892,0.0002594433996510048,3.705956431361581
FH,744,0.4453788874288217,7.211691538497025e-06,0.005573187101121462,0.00016700666852287327,0.3664284771966951
GHRL,3418,0.5006400787789267,0.001147058781307184,0.03130848016048049,0.00024837457643123173,8.687516048794704
EHMT1,744,0.43761566602108887,0.00010220125972854254,0.0046458802925842,0.00018564215299576858,0.39964020865845307
KSR2,1240,0.4544560650755341,5.3772591727384444e-05,0.007118582609874631,0.00022282555131525328,1.4649637891099014
CEBPB,3124,0.49901845308205733,0.0010652029441812658,0.031033708599345795,0.00023341175351454524,8.198806514373553
CNOT3,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
CXCR4,2242,0.486670176614177,0.0006891011247829971,0.01881906841215557,0.0002629737434904911,5.518614460644422
CPT2,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
YBX2,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
ACADL,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
OXTR,4330,0.4952510837270469,0.0013278814305202721,0.028600502605615644,6.859735610653672e-05,8.003293101323758
PER2,1316,0.47896745018606623,0.00014468896566564372,0.013327061768988572,0.00022411134157351853,2.9067345245543077
GADD45G,960,0.45241379310344826,3.2653462095883165e-05,0.009244302302770792,0.00019363501157876328,1.2712686871785026
CAV1,10338,0.5329699129887829,0.006150559860462861,0.06032484237002113,0.0007752950024428884,29.62601448726577
KDM1A,3736,0.4949858825820271,0.0006694622711020252,0.020545435152481844,0.00012171518679160442,5.820117041014189
VEGFA,12130,0.5183259417851863,0.0018391090802762375,0.05753264607194749,0.0015862566924784716,26.92109667298801
MFN2,672,0.4440174672489083,1.1504038371255592e-05,0.0069504019006897885,0.00016214768712607963,0.4277873045643208
SCD,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
BSCL2,674,0.43842704380820974,0.00021494709769273945,0.005127108327491801,0.00018320529780346817,0.631291219096002
PRDM16,1360,0.45680398939754707,0.0001413545430974533,0.008215948326397712,0.00022476709865770772,1.8882744495796322
PTH2R,608,0.42597402597402595,9.776864863185216e-05,0.003985238163081512,0.00016683387161542385,-0.12765784988113024
ACHE,974,0.4603196160985106,0.00014169638515691138,0.00834607474493629,0.00022403688209493566,1.7485585741588574
PRKAB1,576,0.42396697660843097,0.0,0.0038546649885401584,0.00015419114063597306,-0.471713699479559
