node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
PIK3C3,1794,0.47750687613631065,0.0004573438198872551,0.011117060491579496,0.0003028496595050001,4.3340142654345115
PIK3CD,3212,0.4837308146399055,0.0005671255321763976,0.02117219856936771,0.00015701117428257305,5.583770523654107
ATG14,1222,0.47842129845866416,0.0002972663267211262,0.012967885707082311,0.0002084294934139308,3.173502358276815
PIK3CB,2982,0.49953669836625214,0.0009490701597037823,0.02918010884581184,0.0002126428261988167,7.831008355347614
PIK3C2B,1224,0.4617291741795889,9.374243114931078e-05,0.0098762057314497,0.00017211397356398095,1.8066165066599622
PIK3CG,3664,0.48752974773917185,0.0004838546283912206,0.023962707602784027,1.8270232743589077e-05,5.042962459958857
UVRAG,1796,0.4651257833076015,0.0003737500318425945,0.008328150052854161,0.0003036756445524702,3.606269461032073
HMGCS2,2512,0.47931679925128684,0.00015473924392091253,0.01753086183937186,0.00013908294449116454,3.711364238614407
ATF2,5896,0.5073554906137006,0.001250315325157458,0.0339168833732917,0.0002573143547373036,11.278718381169162
VPS13B,186,0.4025861730141886,6.419122701233852e-06,0.0016762010199057708,9.078082818803068e-05,-1.8023185055680673
ACAT1,444,0.4268983912644828,1.000774731261616e-06,0.004106491675798758,0.00011037850689987749,-0.7152803714745816
SPART,494,0.4306133602387859,2.894468456201503e-06,0.006101041824483797,9.828802668643277e-05,-0.4702332457792595
MAP2K1,3804,0.4936147655534673,0.0005787395734696527,0.026511739965942336,3.1913505218028604e-05,5.832075107035079
TSC2,4546,0.4950940113103582,0.0006974851575889684,0.02145888797296927,5.672684768676106e-05,6.180644446844559
IGFBP5,2122,0.48869274809160307,0.00047434125603553585,0.019317141344853104,0.00020820819027278503,5.0072968792799255
EIF2AK3,3570,0.4947592136405352,0.0008207792878071405,0.025845298996041183,0.00012037233127948355,6.775034578806448
GHSR,3000,0.4954292623941959,0.0005521381005721969,0.026025788730171372,0.00013326847660977137,6.032145501220259
MAPK1,6124,0.5127396505981879,0.0023938592347845615,0.036858459760368105,0.00017009425175551485,13.403677703170553
GRB10,2530,0.4868577403869005,0.0002857100262593732,0.017497056052713754,0.00017708328123156036,4.420096434474853
MAP2K2,2246,0.4799681364509629,0.00015593415748679443,0.017574120905142224,8.449495904017112e-05,3.1490926165823825
PIK3R1,7370,0.5107963895676457,0.0022902772750252173,0.03461612794926457,0.00041061869397474027,15.52767793695063
GIGYF2,3110,0.4824321778447626,0.00030219890985722976,0.012185056082449205,6.58778005782068e-05,3.2793681192893605
MAPK3,5432,0.5070541062323647,0.0014978527963489345,0.03614783972351068,0.00017330726772257776,11.067610744723686
PLCB1,2870,0.49401948490402237,0.0006057039970908019,0.022805097170243916,0.0001528327978981281,5.81182398168962
PDPK1,5160,0.5014932680538555,0.0005664599541506029,0.031733626928649346,0.00013291735716691733,8.182139208370698
RAF1,5686,0.49997559427929905,0.0007680532358064459,0.03301343483533792,0.00032326425742468246,10.463266735454706
GRB2,3532,0.48920622791097523,0.000441244006644882,0.021072394629571965,0.00010030516691372782,5.214509000545151
SHC1,2734,0.4753352823796928,9.706651687766074e-05,0.01867734506739797,9.378084113009777e-05,3.4389033211338256
AR,6862,0.5047553343517469,0.0014397333216299103,0.031750209087985565,0.0005071837985912708,13.85710748050774
MAP2K5,3604,0.4856804172593646,0.00016664130199690023,0.025841470368977302,5.324765604974857e-05,4.8324378929782394
SOS1,4720,0.4928073129660813,0.0007312305570842063,0.022063657644179346,7.809530795199748e-05,6.537361885161911
IRS1,2570,0.47737335135387055,0.00013231221477399884,0.016872631431484215,0.00012735906661376362,3.5003674979280377
TRIM28,2032,0.4767734127722957,0.0004393574498158601,0.013099525710751935,0.00015611523438963104,3.5372662092618317
ZNF445,8,0.34364411044385546,0.0,0.00015583462236359812,6.662942860558019e-06,-3.983026061642502
DPPA3,8,0.34364411044385546,0.0,0.00015583462236359812,6.662942860558019e-06,-3.983026061642502
CTR9,788,0.44833019652470785,0.000321296111025485,0.005634773897565346,0.00022186043785055176,1.5916135905780573
AKIRIN1,726,0.43234003039000507,9.43867567333811e-06,0.0037778157872665947,0.00012930869602811867,-0.2995203658767906
NCKAP1,1158,0.45327020090273473,4.706980488610148e-05,0.007771640402889252,0.00020017946497397077,1.4744904765507774
OCLN,1052,0.4634631917107823,0.00030437329470129075,0.008638097279504216,0.00020811735207360016,2.2765275912759084
ARPC2,432,0.43248606654281374,8.921019565379522e-06,0.00495545430402729,0.00012651742818192702,-0.3713245301660931
AUTS2,518,0.44666841095412524,5.076718149832609e-05,0.004943077972644145,0.00014706974253009264,0.21810880034154476
MTOR,15534,0.5425605169765347,0.010281065719348004,0.06273032574790478,0.0020424449538296585,52.31179377025505
BRK1,964,0.4527492927864215,2.7462439547821987e-05,0.007754686169500142,0.00014372152443264952,0.8716105752044888
DNM2,2582,0.4941148094548963,0.0013350290424187633,0.020819794387297492,0.000278849283080973,7.7757827339929255
AVIL,162,0.3923919705792216,0.0,0.001183220775897581,6.378029642029048e-05,-2.3061534096521585
WASF2,1542,0.45793097281831185,0.00016765634200553278,0.009182278946956482,0.00018627536286430768,2.0986693275665953
CARMIL2,398,0.4341173977537614,2.0440961138238094e-05,0.004087000826354205,0.00012612333165940015,-0.4364373091931263
RAC1,3860,0.49504615533323665,0.0013628508161462457,0.028137725423290967,0.0001627649746023252,8.587744212479745
TWF2,1438,0.46411418214771183,6.552175223461528e-05,0.011923520011535356,0.0001695172442808257,2.1468659598606044
PLCE1,2698,0.4799906279287723,0.0009209815173222925,0.013292112762784348,0.00023129258637588634,5.546012215884053
ACTR2,660,0.46239617190321414,8.651592225990172e-05,0.00802286131083971,0.00016467911475714914,1.1879643126264314
ATP7A,5116,0.505402871663295,0.0014266576627241334,0.03398701774176125,9.252524136371676e-05,9.839003167180323
ABI2,1644,0.4512136029249813,3.4359248897315214e-05,0.00855851314877876,9.521289019787105e-05,1.0000322088808635
CLRN1,212,0.41275789813023855,1.5074778712089415e-06,0.0023326364234527723,7.718337480966397e-05,-1.6106467632913224
MSTN,3088,0.49063562772428987,0.00048182679786674964,0.02122627114391829,0.00013267477352485457,5.307949369303262
CYFIP1,2732,0.48794778963414637,0.0007513975216474156,0.01779694485322388,0.00019490531173538272,5.636595122494991
RAC2,1020,0.4566448218982658,8.040785311901202e-05,0.00773015292729301,0.00020187904520874156,1.5315972022068145
