node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
DAPL1,394,0.42277073417294975,1.8202759237204398e-06,0.0037297946236038867,0.00011728674625821611,-0.7972982135862532
RUBCN,718,0.4526880750496121,0.00013312340057854613,0.006276593114873452,0.0002045450740535415,1.2015844406876124
MCL1,1404,0.4668372093023256,6.641652551513733e-05,0.01045362482428712,0.00017864117586796624,2.1115328216245346
FOXK1,710,0.4491430617085067,6.256388391783536e-05,0.006574989704237275,0.00019269730683646458,0.9368400216483342
TBC1D14,566,0.43854589941888406,1.0143663090341476e-05,0.004998765084818352,0.00015946982411740862,0.10647116861091777
CPTP,342,0.42634440574292753,6.992476341687598e-06,0.003743839715182831,0.00011275468565408175,-0.7773190237713931
EIF4G2,684,0.4516898429413618,0.00010725005361210806,0.006819697280575912,0.000172918344915729,0.9449238298997219
KDM4A,2102,0.47627408180696595,0.0001678815686276318,0.014777496866739933,0.00014851711753571806,3.2356236789319275
WASHC1,658,0.4485810055865922,0.0002657915282836235,0.005476133280068145,0.00021178073423122612,1.288881503481956
ADRA1A,1984,0.4787731348979202,0.00023051378879178992,0.017621075791919273,0.00015674305082491458,3.7044046306063603
RRAGA,2124,0.47301946368820397,0.00011906653365116724,0.012787458135889442,0.00021311388882772064,3.3255422162380714
